Date,AAPL.1,AMGN.1,AMZN.1,AXP.1,BA.1,BTC-USD.1,CAT.1,CRM.1,CSCO.1,CVX.1,DIS.1,GC=F.1,GLD.1,GS.1,HD.1,HON.1,IBM.1,JNJ.1,JPM.1,KO.1,MCD.1,MMM.1,MRK.1,MSFT.1,NKE.1,NVDA.1,PG.1,SHW.1,TRV.1,UNH.1,V.1,VZ.1,WMT.1,^IRX.1,^TNX.1
2020-11-30,169410200.0,4857700.0,81278000.0,3517700.0,16501900.0,47728480399,2382600.0,18966400.0,34741600.0,14288400.0,9710100.0,3145.0,13210000.0,2705400.0,4624100.0,6860108.0,6263448.0,15663200.0,14411800.0,43203600.0,3413600.0,7344995.0,14501910.0,33064800.0,9652500.0,286952000.0,11640400.0,2643000.0,2684100.0,5265700.0,7725500.0,21839100.0,32695500.0,0.0,0.0
2020-12-01,127728200.0,3050600.0,90740000.0,3583400.0,15754200.0,49633658712,2710200.0,18872000.0,23942500.0,9913600.0,8825500.0,1859.0,13533300.0,2577600.0,3942400.0,4027026.0,5553319.0,9738200.0,12668900.0,18968800.0,4224800.0,4616082.0,10166543.0,30904500.0,3833100.0,296948000.0,7169700.0,1743300.0,1218300.0,3817700.0,8047900.0,14282600.0,22935300.0,0.0,0.0
2020-12-02,89004200.0,2641200.0,62586000.0,3271900.0,25912300.0,37387697139,1971000.0,52225500.0,17422200.0,10509600.0,10601900.0,771.0,9199700.0,2136300.0,4168600.0,2609954.0,3860472.0,7745500.0,10811300.0,14913100.0,6223700.0,2896473.0,7165805.0,23724500.0,4132700.0,283360000.0,6963000.0,1773600.0,948400.0,2864300.0,9728900.0,14169900.0,23547000.0,0.0,0.0
2020-12-03,78967600.0,2167800.0,57840000.0,4285100.0,45945100.0,31930317405,2903900.0,21395300.0,27710700.0,8249800.0,9063200.0,1765.0,10457300.0,2142600.0,4168900.0,2948943.0,4757417.0,7310500.0,12904400.0,17318900.0,3732500.0,2843849.0,7085109.0,25120900.0,4930900.0,199520000.0,8742500.0,1362900.0,980800.0,4169200.0,9203300.0,11937200.0,25725900.0,0.0,0.0
2020-12-04,78260400.0,2008800.0,58272000.0,5048600.0,29378400.0,33872388058,6086200.0,20504800.0,17319800.0,10791100.0,6033300.0,1213.0,10098600.0,2373000.0,7732800.0,3393927.0,5776849.0,6747100.0,13583700.0,18122400.0,3151100.0,3185666.0,8651554.0,24666000.0,4344000.0,202244000.0,6617200.0,2087100.0,934600.0,3255100.0,5720100.0,10495800.0,20889300.0,0.0,0.0
2020-12-07,86712000.0,2250300.0,55026000.0,4253700.0,33246700.0,26896357742,4587400.0,12864100.0,14086800.0,9398400.0,6815500.0,1427.0,10555100.0,1788600.0,6379000.0,2753401.0,8701151.0,6634700.0,9724300.0,16210900.0,3826000.0,3022053.0,8829190.0,24620000.0,4590800.0,223244000.0,6918000.0,1911900.0,970900.0,2999400.0,10624500.0,12537500.0,18479100.0,0.0,0.0
2020-12-08,82225500.0,2124500.0,65726000.0,3623000.0,19682000.0,31692288756,2001600.0,12116800.0,13348500.0,7627300.0,7900600.0,121.0,6348400.0,1371800.0,5338100.0,2442740.0,5643170.0,8339800.0,9592100.0,12485800.0,2709400.0,2070037.0,8664969.0,23284100.0,6953600.0,271920000.0,6493500.0,1317600.0,1113300.0,2471200.0,8646200.0,13421100.0,20716500.0,0.0,0.0
2020-12-09,115089200.0,2210000.0,82016000.0,3622800.0,19043600.0,34420373071,2915500.0,15651800.0,22679800.0,11129400.0,10804300.0,215.0,10743200.0,3552300.0,4550100.0,3126130.0,6813121.0,8440100.0,13073900.0,11508400.0,3010900.0,3337916.0,7168320.0,32440600.0,4341300.0,401300000.0,6773400.0,1691400.0,1600100.0,2600400.0,6251100.0,14949500.0,20139600.0,0.0,0.0
2020-12-10,81312200.0,1558100.0,60604000.0,2818800.0,16185000.0,25547132265,3109400.0,9258600.0,17741500.0,11992100.0,8993200.0,177.0,6564000.0,2541700.0,4234300.0,3169419.0,5024147.0,7392900.0,13668400.0,12097300.0,2956400.0,2665645.0,7349205.0,26733300.0,4511000.0,207764000.0,6800500.0,1383300.0,1352800.0,2896900.0,10492000.0,15464400.0,20652300.0,0.0,0.0
2020-12-11,86939800.0,2019300.0,61294000.0,2942800.0,17311800.0,27919640985,2673400.0,8214400.0,14577700.0,9584500.0,87410700.0,109.0,6084800.0,2077300.0,3454500.0,3311063.0,4687544.0,5977400.0,9981600.0,10638100.0,2770800.0,2243337.0,7979158.0,30979400.0,4172400.0,209264000.0,6548000.0,1086900.0,1273500.0,3071700.0,9227600.0,13673000.0,16860900.0,0.0,0.0
2020-12-14,79184500.0,2904700.0,83116000.0,5336300.0,19231200.0,22473997681,2533600.0,8508500.0,16112300.0,12198400.0,30939400.0,258.0,7644400.0,1927800.0,4576800.0,3549363.0,5282300.0,8547300.0,12112400.0,22292000.0,4745000.0,4425320.0,13139300.0,28798400.0,7599000.0,270156000.0,6485300.0,1545300.0,1344500.0,2479000.0,11967700.0,15706500.0,25088100.0,0.0,0.0
2020-12-15,157243700.0,2566600.0,66390000.0,4528900.0,18993700.0,26741982541,2360300.0,10766800.0,18159400.0,11775300.0,18802600.0,961.0,6840500.0,2348000.0,3754100.0,2655153.0,4556585.0,7612600.0,12590200.0,16193700.0,3798200.0,2715638.0,10087838.0,27000600.0,7637000.0,193016000.0,5397000.0,957600.0,975600.0,2616500.0,9796100.0,15876000.0,31871400.0,0.0,0.0
2020-12-16,98208600.0,2589100.0,88552000.0,2943700.0,17858400.0,44409011479,2031800.0,8821400.0,16192000.0,9892900.0,11105800.0,1090.0,8174700.0,2400900.0,4669600.0,3108836.0,4738485.0,8486100.0,11169400.0,15679600.0,2682000.0,2332080.0,9487649.0,35023300.0,6573400.0,223116000.0,5382500.0,1149600.0,1253300.0,2365600.0,7504400.0,17165900.0,25650900.0,0.0,0.0
2020-12-17,94359800.0,2510400.0,69486000.0,3746700.0,17465600.0,71378606374,2296500.0,9946900.0,16141600.0,11748900.0,9004600.0,414.0,9475800.0,2983600.0,4247000.0,2279346.0,3962248.0,9920300.0,11618000.0,12677300.0,2558800.0,2784049.0,11710038.0,32515800.0,8727000.0,231384000.0,7405300.0,1515900.0,1428800.0,2525700.0,6517200.0,12095500.0,30679500.0,0.0,0.0
2020-12-18,192541500.0,5888900.0,119914000.0,8394100.0,19092800.0,40387896275,5262700.0,11845400.0,41027000.0,27427600.0,21172100.0,276.0,6789900.0,4088100.0,9817000.0,7094058.0,7900229.0,17137200.0,28954800.0,35480100.0,7929100.0,5599672.0,33161759.0,63354900.0,17970800.0,342064000.0,19988800.0,2662800.0,3347100.0,8742700.0,13298200.0,31909400.0,41384100.0,0.0,0.0
2020-12-21,121251600.0,2311400.0,76736000.0,4528300.0,18726500.0,45852713981,2071000.0,9219000.0,19865300.0,11430500.0,11424200.0,136.0,8168900.0,7408500.0,4339000.0,2618018.0,6397022.0,7893400.0,28323600.0,14926600.0,4342500.0,2038702.0,11140764.0,37181900.0,16111300.0,302332000.0,6732400.0,1051200.0,1373200.0,2892700.0,7576700.0,18567500.0,25553100.0,0.0,0.0
2020-12-22,168904800.0,3571600.0,47388000.0,3632300.0,13280000.0,44171632681,2493300.0,10339600.0,16024000.0,8585800.0,6419200.0,233.0,9442400.0,3599800.0,3140100.0,2142796.0,4535561.0,4699500.0,11788200.0,9689500.0,2772800.0,1651915.0,9052414.0,22612200.0,6339400.0,185580000.0,5023100.0,1004700.0,1186600.0,2069700.0,7396200.0,12951500.0,37599000.0,0.0,0.0
2020-12-23,88223700.0,1763500.0,41876000.0,2725200.0,10869000.0,51146161904,1862500.0,7090500.0,12032600.0,7223100.0,9994000.0,82.0,6542800.0,3376100.0,2337100.0,2171549.0,2817819.0,4607300.0,14973200.0,7040300.0,1658800.0,2108070.0,6056078.0,18699600.0,3388300.0,179144000.0,6004200.0,800700.0,1901500.0,2348100.0,6523100.0,14012100.0,20430600.0,0.0,0.0
2020-12-24,54930100.0,955400.0,29038000.0,707000.0,6398500.0,41080759713,585700.0,6146300.0,5720500.0,3335600.0,2721000.0,46.0,3695400.0,968100.0,1093900.0,800949.0,1842111.0,2114900.0,4164900.0,3265500.0,1047700.0,784815.0,2957456.0,10550600.0,1821900.0,97884000.0,2588200.0,326100.0,416800.0,1360600.0,3367900.0,7751100.0,9054600.0,0.0,0.0
2020-12-28,124486200.0,1495100.0,113736000.0,1878700.0,9090600.0,49056742893,1508800.0,6422500.0,13458400.0,8051900.0,13145400.0,75.0,7778700.0,2793400.0,2633800.0,1820358.0,3781499.0,3855500.0,8072600.0,9020500.0,2550100.0,1677988.0,4804242.0,17933500.0,4081500.0,212564000.0,3714700.0,513300.0,1100300.0,2308200.0,5816200.0,15355600.0,19344900.0,0.0,0.0
2020-12-29,121047300.0,1564400.0,97458000.0,1860400.0,14593800.0,45265946774,1490300.0,6122400.0,11829000.0,7670800.0,6875400.0,343.0,5983700.0,1430900.0,2572100.0,1620784.0,3647402.0,5212000.0,8389200.0,8320600.0,1665700.0,1457804.0,5708037.0,17403200.0,3232400.0,170372000.0,5139300.0,586800.0,859000.0,2275700.0,6093400.0,15686100.0,17938200.0,0.0,0.0
2020-12-30,96452100.0,1891400.0,64186000.0,1954200.0,10812600.0,51287442704,2720600.0,4724000.0,11043100.0,7901800.0,11680400.0,444.0,5914000.0,1566500.0,2511400.0,1699828.0,3535794.0,5412800.0,7398000.0,8142700.0,1855000.0,1697244.0,5933357.0,20272300.0,3052100.0,225396000.0,3261400.0,642000.0,1253800.0,1866000.0,8875100.0,18259800.0,18751200.0,0.0,0.0
2020-12-31,99116600.0,1821000.0,59144000.0,1747800.0,10487600.0,46754964848,1717800.0,6011100.0,15105500.0,8350700.0,7073500.0,127.0,7540800.0,2043100.0,2607900.0,1492190.0,3738822.0,5099900.0,8580200.0,8495000.0,2610900.0,2202195.0,5511118.0,20942100.0,2949900.0,192424000.0,4076400.0,920400.0,970200.0,1969000.0,5922200.0,12906300.0,17814000.0,0.0,0.0
2021-01-04,143301900.0,3088200.0,88228000.0,3472100.0,21225600.0,81163475344,4078300.0,10319900.0,24392500.0,9234900.0,13426600.0,154.0,14331400.0,3572000.0,5002000.0,2470963.0,5417443.0,11765900.0,16819900.0,25611100.0,4055400.0,3583455.0,10502637.0,37130100.0,6178500.0,560640000.0,8330900.0,1224900.0,1559700.0,4203800.0,10318300.0,19129800.0,32182200.0,0.0,0.0
2021-01-05,97664900.0,2494000.0,53110000.0,2112700.0,19338300.0,67547324782,2933700.0,8657200.0,17763700.0,13414800.0,7771800.0,113.0,12718800.0,4207100.0,3822600.0,2304598.0,6395872.0,9602300.0,13731200.0,20323800.0,2576100.0,2745179.0,10956526.0,23823000.0,4163100.0,322760000.0,6856400.0,1171800.0,937700.0,3160500.0,6869700.0,16220000.0,26498100.0,0.0,0.0
2021-01-06,155088000.0,3754800.0,87896000.0,5861500.0,16202200.0,75289433811,8034700.0,9789800.0,21823100.0,13916800.0,7517800.0,331.0,18453500.0,6383500.0,3949200.0,2915522.0,8322708.0,8230100.0,24909100.0,38724500.0,3083400.0,4002294.0,10521396.0,35930700.0,6072900.0,580424000.0,10578000.0,1648800.0,1278900.0,6561400.0,7206200.0,22678500.0,21918900.0,0.0,0.0
2021-01-07,109578200.0,2647800.0,70290000.0,8696600.0,14474100.0,84762141031,5297500.0,8443100.0,18218800.0,9286600.0,7300800.0,122.0,7110200.0,4009700.0,3833200.0,2182795.0,4714740.0,7747200.0,21940400.0,53225700.0,3142000.0,7012626.0,10447931.0,27694500.0,5256900.0,461480000.0,7355400.0,1507200.0,1258100.0,3366700.0,10967900.0,19079900.0,20538000.0,0.0,0.0
2021-01-08,105158200.0,2511100.0,70754000.0,2934500.0,14144000.0,88107519480,3186600.0,7301700.0,20936300.0,11152100.0,7894500.0,60.0,24399900.0,2800800.0,3757700.0,3478913.0,4891305.0,8228900.0,12035100.0,29674000.0,2639100.0,5750488.0,9563105.0,22956200.0,3950500.0,292528000.0,7448500.0,1203600.0,995100.0,2947800.0,6513000.0,28411600.0,24478200.0,0.0,0.0
2021-01-11,100384500.0,2600500.0,73668000.0,3311000.0,16770300.0,123320567399,2540800.0,7199000.0,25058200.0,10635000.0,6461300.0,20.0,8571400.0,2649700.0,3764400.0,3118173.0,5859587.0,7066200.0,15937900.0,19304400.0,2545400.0,3272974.0,13488179.0,23031300.0,4252000.0,518344000.0,7239900.0,781800.0,1017200.0,2695100.0,7353100.0,15688000.0,26264400.0,0.0,0.0
2021-01-12,91951100.0,1771500.0,70292000.0,2671300.0,12836200.0,74773277909,2466100.0,10736000.0,20145000.0,10923900.0,8349800.0,176.0,9798500.0,4814400.0,4030900.0,2651227.0,3921663.0,6903200.0,18033500.0,18538700.0,2952000.0,3527124.0,10128606.0,23249300.0,3678800.0,291476000.0,6333500.0,926700.0,830100.0,2372500.0,9331600.0,22699300.0,23373300.0,0.0,0.0
2021-01-13,88636800.0,1412300.0,66424000.0,3678300.0,8570500.0,69364315979,3154700.0,6839200.0,19367300.0,9723300.0,6839500.0,189.0,14110300.0,2413800.0,3921400.0,2275951.0,8030874.0,6643100.0,14816800.0,18864100.0,2069800.0,2509208.0,10093812.0,20087100.0,3330100.0,210028000.0,6078800.0,1207800.0,1409200.0,1974500.0,6688500.0,16985400.0,16069500.0,0.0,0.0
2021-01-14,90221800.0,2594000.0,61418000.0,3404700.0,12446800.0,63615990033,2486600.0,6548000.0,22333500.0,13950200.0,8951200.0,149.0,13522700.0,3192200.0,4641400.0,3884852.0,7848347.0,10030800.0,18565600.0,34303600.0,3666700.0,3462898.0,11366398.0,29480800.0,4104000.0,283120000.0,6172800.0,1224300.0,1621900.0,2919900.0,12887500.0,18341100.0,23017200.0,0.0,0.0
2021-01-15,111598500.0,2855200.0,84880000.0,3948200.0,11103300.0,67760757881,3317100.0,8525600.0,30271700.0,10244600.0,12232500.0,31.0,16172500.0,3863700.0,5131700.0,4124638.0,5131153.0,7630800.0,27881000.0,24366800.0,3593700.0,4246637.0,10203538.0,31746500.0,6412400.0,277780000.0,7757600.0,2126400.0,1915900.0,3777000.0,8755000.0,15785300.0,35920500.0,0.0,0.0
2021-01-19,90757300.0,2172900.0,66102000.0,5818500.0,11947200.0,57244195486,2361200.0,7753800.0,28868800.0,9574800.0,7834700.0,13.0,7485700.0,6727800.0,3615800.0,2818334.0,5646308.0,9057600.0,19843800.0,29114500.0,3331600.0,4668227.0,8467316.0,30480900.0,6537800.0,226188000.0,9184900.0,1353300.0,1616400.0,3361300.0,9772000.0,18821300.0,24123600.0,0.0,0.0
2021-01-20,104319500.0,2768200.0,106196000.0,4090200.0,9727000.0,66834573161,2501100.0,9857700.0,16499400.0,8735400.0,9809200.0,16.0,9456000.0,4792600.0,3498400.0,2601996.0,5856240.0,6839900.0,16028800.0,23115800.0,4077700.0,3196071.0,11097901.0,37777300.0,4654400.0,258572000.0,12506600.0,1271700.0,1929600.0,3036800.0,12675700.0,19923100.0,23775600.0,0.0,0.0
2021-01-21,120150900.0,2215900.0,98722000.0,3654900.0,11091300.0,75643067688,1951200.0,6785900.0,17488400.0,10393100.0,8416400.0,6.0,7246800.0,2516000.0,4397900.0,2870111.0,13116003.0,6818000.0,13411700.0,19702500.0,2674900.0,3215087.0,9043716.0,30709400.0,4011200.0,337780000.0,8761600.0,909600.0,2835300.0,3749800.0,6513500.0,13601500.0,14325900.0,0.0,0.0
2021-01-22,114459400.0,1866600.0,56438000.0,2954800.0,7514600.0,77207272511,2027000.0,10186100.0,14643400.0,7810600.0,9517200.0,8.0,7269600.0,2568800.0,4501900.0,3716365.0,39814421.0,8137000.0,12933200.0,15400300.0,2196400.0,2809763.0,9436926.0,30172700.0,4150500.0,246820000.0,7202800.0,924900.0,1237900.0,2585100.0,7316200.0,16364500.0,19219500.0,0.0,0.0
2021-01-25,157611700.0,1830700.0,74996000.0,6156700.0,14276200.0,59897054838,3837100.0,8213500.0,16581300.0,7689400.0,7833700.0,26.0,5936800.0,4575000.0,4025900.0,5026700.0,14315974.0,9924400.0,14212800.0,16604200.0,2615300.0,4010308.0,9957677.0,33152100.0,5998700.0,251112000.0,9640000.0,1200600.0,1284800.0,2506300.0,19282400.0,22444300.0,19031100.0,0.0,0.0
2021-01-26,98390600.0,2008900.0,59104000.0,8932500.0,11011800.0,60255421470,2506000.0,5021000.0,13087800.0,7827800.0,7523200.0,59.0,4685600.0,3296800.0,2472200.0,2336216.0,11186656.0,14205700.0,11307800.0,12922600.0,2907800.0,6158084.0,7748283.0,49169600.0,5312300.0,163980000.0,5996700.0,1313400.0,1277300.0,2467500.0,9605300.0,37892700.0,15031500.0,0.0,0.0
2021-01-27,140843800.0,3237900.0,93204000.0,5816900.0,20948500.0,62576762015,4095300.0,7641100.0,29634500.0,10178500.0,18239200.0,195540.0,9036500.0,3891800.0,4337000.0,4359225.0,12705239.0,14207300.0,17603900.0,21242400.0,5464000.0,9684012.0,16230376.0,69870600.0,7815900.0,371272000.0,10826700.0,1682100.0,1637600.0,4770900.0,13772400.0,37239000.0,29910300.0,0.0,0.0
2021-01-28,142621100.0,5205600.0,62984000.0,5788500.0,10403200.0,76517157706,3445400.0,7246000.0,21166000.0,8155500.0,14449100.0,27283.0,9392400.0,3778700.0,3463000.0,3959334.0,8455969.0,8944400.0,13761800.0,17498900.0,5401600.0,4967825.0,12972039.0,49111200.0,6244600.0,228316000.0,8242000.0,2002800.0,1680700.0,2769900.0,11041300.0,24000800.0,22301700.0,0.0,0.0
2021-01-29,177523800.0,3792800.0,85872000.0,5059300.0,13683700.0,117894572511,4541400.0,6473000.0,22608100.0,14699800.0,12848800.0,1634.0,11252800.0,3412000.0,4079500.0,4917841.0,12369473.0,22505900.0,14808100.0,18670300.0,5203300.0,5043771.0,10671470.0,42503100.0,7166100.0,271552000.0,8344100.0,2347800.0,2277100.0,3899200.0,21503000.0,26231200.0,32509200.0,0.0,0.0
2021-02-01,106239800.0,2173500.0,83204000.0,3359800.0,9061900.0,61400400660,2738200.0,5696700.0,16776900.0,8073600.0,8140400.0,1494.0,9105500.0,2324100.0,3707800.0,3065229.0,6538023.0,9971400.0,11080700.0,12183600.0,2812500.0,3073361.0,8224599.0,33314200.0,4366800.0,217204000.0,6534200.0,1426500.0,1232200.0,3020200.0,12970700.0,20541100.0,25945200.0,0.0,0.0
2021-02-02,83305400.0,2444200.0,141972000.0,4036700.0,11130600.0,63088585433,5265400.0,7134900.0,16520900.0,9233100.0,12215200.0,1293.0,7221700.0,5195500.0,4111800.0,2936636.0,6633627.0,11443300.0,12253600.0,13319800.0,2786000.0,3401902.0,9866710.0,25916300.0,7132800.0,220440000.0,6825600.0,1223100.0,1403700.0,2663700.0,11305100.0,18974500.0,27002400.0,0.0,0.0
2021-02-03,89880900.0,4479200.0,141776000.0,2782500.0,11836900.0,61166818159,2979000.0,5357600.0,13173600.0,9256500.0,5508600.0,1195.0,4658100.0,2712800.0,2802700.0,2026616.0,7024308.0,8601900.0,10600800.0,12274100.0,3020700.0,3437543.0,10034810.0,27158100.0,4678600.0,245408000.0,7309400.0,1769400.0,1083400.0,2537100.0,13458600.0,13909300.0,14966700.0,0.0,0.0
2021-02-04,84183100.0,2819700.0,73414000.0,3915900.0,11869900.0,68838074392,2253800.0,4770700.0,22285700.0,7917600.0,9035400.0,2375.0,13736600.0,2994700.0,2976000.0,2411971.0,4771957.0,7758100.0,12419500.0,20597400.0,2777500.0,2192268.0,18867563.0,25296100.0,4533700.0,201340000.0,6613700.0,1771500.0,2701400.0,5962200.0,14534800.0,14761700.0,17346300.0,0.0,0.0
2021-02-05,75693800.0,2421800.0,72416000.0,3184200.0,9546100.0,58598066402,2240000.0,5020000.0,25488600.0,8017300.0,6640500.0,1278.0,6538500.0,2938100.0,2389900.0,1982054.0,4775722.0,9495300.0,10051300.0,12742000.0,2600200.0,2179590.0,13901825.0,18054800.0,6151500.0,169152000.0,5063700.0,1947300.0,933600.0,7227900.0,10284000.0,12069500.0,20451600.0,0.0,0.0
2021-02-08,71297200.0,2258200.0,65148000.0,3360900.0,11182100.0,101467222687,2725700.0,4336400.0,25215400.0,9886600.0,16085700.0,254.0,6887500.0,2826200.0,3475600.0,2202318.0,6158848.0,6035300.0,10136400.0,17833200.0,2696200.0,2816700.0,16718534.0,22211900.0,6304300.0,434624000.0,7011200.0,1424700.0,756100.0,4758200.0,8637100.0,17887700.0,15825300.0,0.0,0.0
2021-02-09,76774200.0,1996500.0,44070000.0,2175000.0,13615700.0,91809846886,2331600.0,5157200.0,24795000.0,7605500.0,11270800.0,184.0,5131800.0,2071700.0,2507800.0,1903434.0,4933982.0,5544200.0,8614800.0,14592900.0,3047300.0,2323589.0,13484616.0,23565000.0,3436300.0,287560000.0,5917800.0,1220400.0,795500.0,4096900.0,7619400.0,19605600.0,15906900.0,0.0,0.0
2021-02-10,73046600.0,2964400.0,63032000.0,2929100.0,11510700.0,87301089896,2816400.0,5535600.0,44540900.0,8778800.0,11464600.0,543.0,6112800.0,3213700.0,2410600.0,2010171.0,5090673.0,5921300.0,10323200.0,22965400.0,3161600.0,2307084.0,11721566.0,22186700.0,4125700.0,485352000.0,8594100.0,1541400.0,1528600.0,4122700.0,8467600.0,16232800.0,18576900.0,0.0,0.0
2021-02-11,64280000.0,1633900.0,46028000.0,3733000.0,7140200.0,81388911810,2178200.0,6091600.0,18589900.0,8572400.0,17507900.0,602.0,5994500.0,2159900.0,2595300.0,1813249.0,5629154.0,4871300.0,9201000.0,21928600.0,2583600.0,2617326.0,8780982.0,15751100.0,3828700.0,450828000.0,6139200.0,1203000.0,887300.0,2776700.0,8411100.0,17398800.0,12791400.0,0.0,0.0
2021-02-12,60145100.0,1460300.0,46706000.0,2873300.0,6010800.0,76555041196,1804200.0,4314400.0,15239800.0,7858300.0,27233800.0,259.0,6018900.0,1977300.0,2392200.0,2111708.0,4049275.0,4413100.0,8324600.0,13137100.0,2781200.0,1293474.0,6738116.0,16561100.0,3637000.0,374756000.0,8407300.0,1308600.0,1313000.0,2760800.0,6911000.0,18357300.0,13423500.0,0.0,0.0
2021-02-16,80576300.0,2018100.0,51494000.0,2730600.0,10171100.0,77049582886,3722700.0,10837600.0,18539000.0,14006000.0,11630700.0,1141.0,14761100.0,2792200.0,2873500.0,2422687.0,6945231.0,5656100.0,12130600.0,15093400.0,2892900.0,2193464.0,9734453.0,26728500.0,4873400.0,321960000.0,8246000.0,1562700.0,1122100.0,4339000.0,9652700.0,22095700.0,27891000.0,0.0,0.0
2021-02-17,97918500.0,1575400.0,65950000.0,3088800.0,9276000.0,80820545404,2290400.0,5879200.0,13296300.0,14342300.0,11391800.0,614.0,11400700.0,2333100.0,3536400.0,3087722.0,4141219.0,6676700.0,10810100.0,12794300.0,3280000.0,1887408.0,13876463.0,21653500.0,6437100.0,274756000.0,8845200.0,1719600.0,924300.0,2620000.0,8373200.0,40531300.0,25571100.0,0.0,0.0
2021-02-18,96856700.0,1945300.0,60548000.0,2269700.0,9121300.0,52054723579,2345800.0,4152800.0,16867500.0,9030600.0,12380900.0,587.0,7498200.0,2093300.0,3532000.0,1872559.0,5646413.0,5189100.0,10587800.0,12747100.0,2191000.0,2496172.0,10004627.0,16925600.0,4486800.0,233868000.0,6936400.0,1444200.0,918200.0,2383500.0,7328600.0,20759900.0,96927300.0,0.0,0.0
2021-02-19,87668800.0,2471500.0,86104000.0,3419500.0,12415300.0,63495496918,4937300.0,4647700.0,25117700.0,8913900.0,8834500.0,118.0,8273500.0,2749500.0,4079900.0,2582898.0,6881320.0,8190900.0,11969800.0,15968800.0,3181600.0,3572213.0,12388198.0,25262600.0,7486000.0,271724000.0,8277900.0,1486200.0,1124700.0,2313800.0,15011500.0,18689400.0,36606000.0,0.0,0.0
2021-02-22,103916400.0,2334800.0,70314000.0,3923100.0,21413700.0,92052420332,4578300.0,5055000.0,21435800.0,13178700.0,18799600.0,165.0,10072000.0,3162300.0,3995500.0,2339823.0,6149643.0,6447100.0,11488400.0,14370900.0,2910800.0,2716714.0,8612464.0,36446900.0,8985900.0,325884000.0,6975500.0,1414200.0,1243900.0,2688300.0,8337700.0,17854900.0,32106600.0,0.0,0.0
2021-02-23,158273000.0,2919200.0,93544000.0,4814400.0,15996700.0,106102492824,4125100.0,8641600.0,19714900.0,14874000.0,23191400.0,569.0,8616800.0,2942500.0,12111000.0,2609317.0,4739740.0,7042800.0,16234400.0,16222300.0,3243000.0,2813351.0,10900458.0,30228700.0,10364100.0,391780000.0,10145300.0,2318400.0,949200.0,3225700.0,10571700.0,21062000.0,31300200.0,0.0,0.0
2021-02-24,111039900.0,2690500.0,60226000.0,4099500.0,30709300.0,63695521388,4925000.0,6128300.0,17823600.0,16116000.0,16205900.0,1500.0,8890600.0,3934400.0,14512700.0,3545332.0,6087720.0,10286100.0,15061400.0,14442000.0,2887100.0,3280150.0,9838834.0,26339700.0,6360900.0,448320000.0,7263000.0,2742000.0,1484300.0,3360500.0,12039000.0,17136900.0,46565700.0,0.0,0.0
2021-02-25,148199500.0,2769200.0,90676000.0,3607500.0,19283000.0,54506565949,4313000.0,8828900.0,21916700.0,13219200.0,12712000.0,1049.0,16359400.0,4244000.0,6545400.0,2901835.0,5953623.0,9719700.0,18127700.0,14211100.0,3131400.0,3150623.0,10906955.0,39542200.0,5674300.0,824436000.0,7790800.0,2021100.0,1259900.0,2780100.0,11404300.0,24165300.0,33324600.0,0.0,0.0
